concept_id,concept_name,concept_code,vocabulary_id
36533524,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of overlapping lesion of breast,9812/3-C50.8,ICDO3
36541064,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of breast, NOS",9812/3-C50.9,ICDO3
36526201,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of labium majus,9812/3-C51.0,ICDO3
36554823,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of labium minus,9812/3-C51.1,ICDO3
36543238,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of clitorus,9812/3-C51.2,ICDO3
36524133,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of overlapping lesion of vulva,9812/3-C51.8,ICDO3
36534203,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of vulva, NOS",9812/3-C51.9,ICDO3
36537110,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of vagina, NOS",9812/3-C52.9,ICDO3
36517699,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of endocervix,9812/3-C53.0,ICDO3
36518260,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of exocervix,9812/3-C53.1,ICDO3
36525578,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of overlapping lesion of cervix uteri,9812/3-C53.8,ICDO3
36547028,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of cervix uteri,9812/3-C53.9,ICDO3
36558824,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of isthmus uteri,9812/3-C54.0,ICDO3
36537570,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of endometrium,9812/3-C54.1,ICDO3
36560465,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of myometrium,9812/3-C54.2,ICDO3
36562291,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of fundus uteri,9812/3-C54.3,ICDO3
36548281,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of overlapping lesion of corpus uteri,9812/3-C54.8,ICDO3
36529291,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of corpus uteri,9812/3-C54.9,ICDO3
36529665,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of uterus, NOS",9812/3-C55.9,ICDO3
36547766,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of ovary,9812/3-C56.9,ICDO3
36567196,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of fallopian tube,9812/3-C57.0,ICDO3
36541743,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of broad ligament,9812/3-C57.1,ICDO3
36552187,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of round ligament,9812/3-C57.2,ICDO3
36538425,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of parametrium,9812/3-C57.3,ICDO3
36545292,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of uterine adnexa,9812/3-C57.4,ICDO3
36533564,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of other specified parts of female genital organs,9812/3-C57.7,ICDO3
36519511,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of overlapping lesion of female genital organs,9812/3-C57.8,ICDO3
36550672,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of female genital tract, NOS",9812/3-C57.9,ICDO3
36535181,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of prostate gland,9812/3-C61.9,ICDO3
36529121,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of undescended testis,9812/3-C62.0,ICDO3
36561553,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of descended testis,9812/3-C62.1,ICDO3
36537404,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of testis, NOS",9812/3-C62.9,ICDO3
36520918,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of kidney, NOS",9812/3-C64.9,ICDO3
36532933,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of renal pelvis,9812/3-C65.9,ICDO3
36525789,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of ureter,9812/3-C66.9,ICDO3
36530253,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of trigone of bladder,9812/3-C67.0,ICDO3
36528860,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of dome of bladder,9812/3-C67.1,ICDO3
36551447,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of lateral wall of bladder,9812/3-C67.2,ICDO3
36518605,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of anterior wall of bladder,9812/3-C67.3,ICDO3
36537215,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of posterior wall of bladder,9812/3-C67.4,ICDO3
36536434,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of bladder neck,9812/3-C67.5,ICDO3
36538249,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of ureteric orifice,9812/3-C67.6,ICDO3
36518186,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of urachus,9812/3-C67.7,ICDO3
36551489,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of overlapping lesion of bladder,9812/3-C67.8,ICDO3
36559031,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of bladder, NOS",9812/3-C67.9,ICDO3
36527983,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of urethra,9812/3-C68.0,ICDO3
36537277,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of paraurethral gland,9812/3-C68.1,ICDO3
36537652,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of overlapping lesion of urinary organs,9812/3-C68.8,ICDO3
36518488,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of urinary system, NOS",9812/3-C68.9,ICDO3
36533317,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of conjunctiva,9812/3-C69.0,ICDO3
36530879,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of cornea, NOS",9812/3-C69.1,ICDO3
36526234,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of retina,9812/3-C69.2,ICDO3
36560463,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of choroid,9812/3-C69.3,ICDO3
36537027,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of ciliary body,9812/3-C69.4,ICDO3
36538920,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of lacrimal gland,9812/3-C69.5,ICDO3
36555353,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of orbit, NOS",9812/3-C69.6,ICDO3
36532148,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of overlapping lesion of eye and adnexa,9812/3-C69.8,ICDO3
36550261,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of eye, NOS",9812/3-C69.9,ICDO3
36567996,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of cerebral meninges,9812/3-C70.0,ICDO3
36538989,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of spinal meninges,9812/3-C70.1,ICDO3
36559592,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of meninges, NOS",9812/3-C70.9,ICDO3
36519651,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of cerebrum,9812/3-C71.0,ICDO3
36522010,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of frontal lobe,9812/3-C71.1,ICDO3
36561663,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of temporal lobe,9812/3-C71.2,ICDO3
36551421,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of parietal lobe,9812/3-C71.3,ICDO3
36567875,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of occipital lobe,9812/3-C71.4,ICDO3
36563431,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of ventricle, NOS",9812/3-C71.5,ICDO3
36552159,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of cerebellum, NOS",9812/3-C71.6,ICDO3
36539717,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of brain stem,9812/3-C71.7,ICDO3
36556066,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of overlapping lesion of brain,9812/3-C71.8,ICDO3
36546294,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of brain, NOS",9812/3-C71.9,ICDO3
36520104,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of spinal cord,9812/3-C72.0,ICDO3
36548455,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of cauda equina,9812/3-C72.1,ICDO3
36545250,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of olfactory nerve,9812/3-C72.2,ICDO3
36560187,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of optic nerve,9812/3-C72.3,ICDO3
36544334,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of acoustic nerve,9812/3-C72.4,ICDO3
36529076,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of cranial nerve, NOS",9812/3-C72.5,ICDO3
36537128,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of overlapping lesion of brain and central nervous system,9812/3-C72.8,ICDO3
36533598,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of nervous system, NOS",9812/3-C72.9,ICDO3
36546559,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of thyroid gland,9812/3-C73.9,ICDO3
36567138,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of lymph nodes of head, face and neck",9812/3-C77.0,ICDO3
36530724,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of intrathoracic lymph nodes,9812/3-C77.1,ICDO3
36550233,"B lymphoblastic leukemia/lymphoma with hyperdiploidy of bone, NOS",9815/3-C41.9,ICDO3
36562817,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of intra-abdominal lymph nodes,9812/3-C77.2,ICDO3
36564192,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of lymph nodes of axilla or arm,9812/3-C77.3,ICDO3
36563589,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of lymph nodes of inguinal region or leg,9812/3-C77.4,ICDO3
36555927,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of pelvic lymph nodes,9812/3-C77.5,ICDO3
36534838,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of lymph nodes of multiple regions,9812/3-C77.8,ICDO3
36542869,"B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of lymph node, NOS",9812/3-C77.9,ICDO3
42513984,Neoplasm defined only by histology: B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1,9812/3-NULL,ICDO3
36554424,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of base of tongue, NOS",9813/3-C01.9,ICDO3
36552522,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of dorsal surface of tongue, NOS",9813/3-C02.0,ICDO3
36520703,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of border of tongue,9813/3-C02.1,ICDO3
36548290,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of ventral surface of tongue, NOS",9813/3-C02.2,ICDO3
36563323,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of anterior 2/3 of tongue, NOS",9813/3-C02.3,ICDO3
36567155,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of lingual tonsil,9813/3-C02.4,ICDO3
36518559,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesion of tongue,9813/3-C02.8,ICDO3
36548502,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of tongue, NOS",9813/3-C02.9,ICDO3
36548179,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of upper Gum,9813/3-C03.0,ICDO3
36552867,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of lower gum,9813/3-C03.1,ICDO3
36559769,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of gum, NOS",9813/3-C03.9,ICDO3
36518496,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of anterior floor of mouth,9813/3-C04.0,ICDO3
36559122,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of lateral floor of mouth,9813/3-C04.1,ICDO3
36540823,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesion of floor of mouth,9813/3-C04.8,ICDO3
36540663,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of floor of mouth, NOS",9813/3-C04.9,ICDO3
36561919,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of hard palate,9813/3-C05.0,ICDO3
36559973,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of soft palate, NOS",9813/3-C05.1,ICDO3
36552327,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of uvula,9813/3-C05.2,ICDO3
36565271,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesion of palate,9813/3-C05.8,ICDO3
36520555,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of palate, NOS",9813/3-C05.9,ICDO3
36529633,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of cheeck mucosa,9813/3-C06.0,ICDO3
36565549,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of vestibule of mouth,9813/3-C06.1,ICDO3
36567652,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of retromolar area,9813/3-C06.2,ICDO3
36527666,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesion of other and unspecified parts of mouth,9813/3-C06.8,ICDO3
36552693,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of mouth, NOS",9813/3-C06.9,ICDO3
36530982,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of parotid gland,9813/3-C07.9,ICDO3
36526560,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of submandibular gland,9813/3-C08.0,ICDO3
36549868,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of sublingual gland,9813/3-C08.1,ICDO3
36558359,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesion of major salivary glands,9813/3-C08.8,ICDO3
36538444,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of major salivary gland, NOS",9813/3-C08.9,ICDO3
36547402,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of tonsillar fossa,9813/3-C09.0,ICDO3
36549695,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of tonsillar pillar,9813/3-C09.1,ICDO3
36567837,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesion of tonsil,9813/3-C09.8,ICDO3
36551980,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of tonsil, NOS",9813/3-C09.9,ICDO3
36559996,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of vallecula,9813/3-C10.0,ICDO3
36540065,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of anterior surface of epiglottis,9813/3-C10.1,ICDO3
36566697,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of lateral wall of oropharynx,9813/3-C10.2,ICDO3
36526033,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of posterior wall of oropharynx,9813/3-C10.3,ICDO3
36523689,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of branchial cleft,9813/3-C10.4,ICDO3
36554311,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesions of oropharynx,9813/3-C10.8,ICDO3
36558151,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of oropharynx, NOS",9813/3-C10.9,ICDO3
36550450,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of superior wall of nasopharynx,9813/3-C11.0,ICDO3
36534653,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of posterior wall of nasopharynx,9813/3-C11.1,ICDO3
36523176,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of lateral wall of nasopharynx,9813/3-C11.2,ICDO3
36538757,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of anterior wall of nasopharynx,9813/3-C11.3,ICDO3
36541402,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesion of nasopharynx,9813/3-C11.8,ICDO3
36523987,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of nasopharynx, NOS",9813/3-C11.9,ICDO3
36518091,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of pyriform sinus,9813/3-C12.9,ICDO3
36527009,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of postcricoid region,9813/3-C13.0,ICDO3
36537013,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of hypopharyngeal aspect of aryepiglottic fold,9813/3-C13.1,ICDO3
36542347,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of posterior wall of hypopharynx,9813/3-C13.2,ICDO3
36553144,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesion of hypopharynx,9813/3-C13.8,ICDO3
36542567,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of hypopharynx, NOS",9813/3-C13.9,ICDO3
36547552,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of pharynx, NOS",9813/3-C14.0,ICDO3
36553279,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of waldeyer ring,9813/3-C14.2,ICDO3
36534182,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesion of lip, oral cavity and pharynx",9813/3-C14.8,ICDO3
36553508,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of cervical esophagus,9813/3-C15.0,ICDO3
36537299,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of thoracic esophagus,9813/3-C15.1,ICDO3
36538700,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of abdominal esophagus,9813/3-C15.2,ICDO3
36556927,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of upper third of esophagus,9813/3-C15.3,ICDO3
36562768,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of middle third of esophagus,9813/3-C15.4,ICDO3
36530966,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of lower third of esophagus,9813/3-C15.5,ICDO3
36538734,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesion of esophagus,9813/3-C15.8,ICDO3
36527687,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of esophagus, NOS",9813/3-C15.9,ICDO3
36518659,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of cardia, NOS",9813/3-C16.0,ICDO3
36550836,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of fundus of stomach,9813/3-C16.1,ICDO3
36554785,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of body of stomach,9813/3-C16.2,ICDO3
36539705,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of gastric antrum,9813/3-C16.3,ICDO3
36545861,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of pylorus,9813/3-C16.4,ICDO3
36550473,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of lesser curvature of stomach, NOS",9813/3-C16.5,ICDO3
36544168,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of greater curvature of stomach, NOS",9813/3-C16.6,ICDO3
36557190,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesion of stomach,9813/3-C16.8,ICDO3
36565822,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of stomach, NOS",9813/3-C16.9,ICDO3
36532067,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of duodenum,9813/3-C17.0,ICDO3
36525803,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of jejunum,9813/3-C17.1,ICDO3
36549736,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of ileum,9813/3-C17.2,ICDO3
36539088,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of meckel diverticulum,9813/3-C17.3,ICDO3
36522754,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesion of small intestine,9813/3-C17.8,ICDO3
36532175,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of small intestine, NOS",9813/3-C17.9,ICDO3
36545685,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of cecum,9813/3-C18.0,ICDO3
36520253,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of appendix,9813/3-C18.1,ICDO3
36559658,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of ascending colon,9813/3-C18.2,ICDO3
36551038,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of hepatic flexure of colon,9813/3-C18.3,ICDO3
36550549,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of transverse colon,9813/3-C18.4,ICDO3
36551850,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of splenic flexure of colon,9813/3-C18.5,ICDO3
36541845,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of descending colon,9813/3-C18.6,ICDO3
36548686,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of sigmoid colon,9813/3-C18.7,ICDO3
36562751,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesion of colon,9813/3-C18.8,ICDO3
36560128,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of colon, NOS",9813/3-C18.9,ICDO3
36555749,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of rectosigmoid junction,9813/3-C19.9,ICDO3
36548262,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of rectum, NOS",9813/3-C20.9,ICDO3
36559773,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of anus, NOS",9813/3-C21.0,ICDO3
36549837,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of anal canal,9813/3-C21.1,ICDO3
36537958,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of cloacogenic zone,9813/3-C21.2,ICDO3
36536802,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesion of rectum, anus and anal canal",9813/3-C21.8,ICDO3
36535313,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of liver,9813/3-C22.0,ICDO3
36517998,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of intrahepatic bile duct,9813/3-C22.1,ICDO3
36549232,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of gallbladder,9813/3-C23.9,ICDO3
36534501,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of extrahepatic bile duct,9813/3-C24.0,ICDO3
36556080,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of ampulla of Vater,9813/3-C24.1,ICDO3
36525763,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesion of billiary tract,9813/3-C24.8,ICDO3
36534822,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of billiary tract, NOS",9813/3-C24.9,ICDO3
36540538,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of head of pancreas,9813/3-C25.0,ICDO3
36534848,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of body of pancreas,9813/3-C25.1,ICDO3
36535119,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of tail of pancreas,9813/3-C25.2,ICDO3
36563469,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of pancreatic duct,9813/3-C25.3,ICDO3
36565205,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of islets of Langerhans,9813/3-C25.4,ICDO3
36567209,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of other specified parts of pancreas,9813/3-C25.7,ICDO3
36550247,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesion of pancreas,9813/3-C25.8,ICDO3
36536060,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of pancreas, NOS",9813/3-C25.9,ICDO3
36536039,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of intestinal tract, NOS",9813/3-C26.0,ICDO3
36550451,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesion of digestive system,9813/3-C26.8,ICDO3
36548648,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of gastrointestinal tract, NOS",9813/3-C26.9,ICDO3
36554569,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of nasal cavity,9813/3-C30.0,ICDO3
